Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Class,223552.LightLevelFeature,claude-4-5-haiku/223552.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,8.0,1.0,5.0,4.0,2.0,2.0,,,4.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,223552.py,223552.LightLevelFeature:::223552.py
Class,223559.MatterFabricData,claude-4-5-haiku/223559.py,7.0,0.0,7.0,0.0,4.0,4.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,14.0,2.0,11.0,3.0,9.0,1.0,,,11.0,3.0,9.0,,,,,,4.0,4.0,6.0,6.0,4.0,0.0,1.0,0.09,4.0,4.0,6.0,6.0,4.0,223559.py,223559.MatterFabricData:::223559.py
Class,223563.RelativeRotary,claude-4-5-haiku/223563.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,13.0,1.0,8.0,1.0,7.0,4.0,,,8.0,1.0,7.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,223563.py,223563.RelativeRotary:::223563.py
Class,223566.RelativeRotaryEvent,claude-4-5-haiku/223566.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,2.0,1.0,,,3.0,3.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,223566.py,223566.RelativeRotaryEvent:::223566.py
Class,223567.RelativeRotaryFeature,claude-4-5-haiku/223567.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,14.0,3.0,8.0,6.0,3.0,3.0,,,6.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.38,2.0,2.0,2.0,2.0,2.0,223567.py,223567.RelativeRotaryFeature:::223567.py
Class,223568.RelativeRotaryReport,claude-4-5-haiku/223568.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,2.0,1.0,,,3.0,3.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,223568.py,223568.RelativeRotaryReport:::223568.py
Class,223574.RoomMetaData,claude-4-5-haiku/223574.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,13.0,1.0,11.0,3.0,10.0,1.0,,,11.0,3.0,10.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,223574.py,223574.RoomMetaData:::223574.py
Class,223578.Action,claude-4-5-haiku/223578.py,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,19.0,4.0,14.0,7.0,10.0,1.0,,,14.0,7.0,10.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.07,5.0,5.0,5.0,5.0,5.0,223578.py,223578.Action:::223578.py
Class,223579.ActionAction,claude-4-5-haiku/223579.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,223579.py,223579.ActionAction:::223579.py
Class,223581.SceneMetadata,claude-4-5-haiku/223581.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,14.0,1.0,12.0,12.0,11.0,1.0,,,12.0,12.0,11.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,223581.py,223581.SceneMetadata:::223581.py
Class,223582.SceneMetadataPut,claude-4-5-haiku/223582.py,5.0,0.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,11.0,2.0,8.0,2.0,6.0,1.0,,,8.0,2.0,6.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.13,3.0,3.0,3.0,3.0,3.0,223582.py,223582.SceneMetadataPut:::223582.py
Class,223583.ScenePost,claude-4-5-haiku/223583.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,15.0,1.0,10.0,8.0,9.0,4.0,,,10.0,8.0,9.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,223583.py,223583.ScenePost:::223583.py
Class,223587.SmartSceneActiveTimeslot,claude-4-5-haiku/223587.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,9.0,1.0,7.0,7.0,6.0,1.0,,,7.0,7.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,223587.py,223587.SmartSceneActiveTimeslot:::223587.py
Class,223589.SmartSceneRecall,claude-4-5-haiku/223589.py,5.0,0.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,12.0,2.0,9.0,4.0,7.0,1.0,,,9.0,4.0,7.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.11,3.0,3.0,3.0,3.0,3.0,223589.py,223589.SmartSceneRecall:::223589.py
Class,223591.SmartSceneScenePost,claude-4-5-haiku/223591.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,14.0,1.0,9.0,6.0,8.0,4.0,,,9.0,6.0,8.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,223591.py,223591.SmartSceneScenePost:::223591.py
Class,223594.TimeslotStartTime,claude-4-5-haiku/223594.py,4.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,4.0,0.0,5.0,5.0,29.0,6.0,20.0,8.0,13.0,3.0,,,19.0,7.0,13.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.15,8.0,8.0,8.0,8.0,7.0,223594.py,223594.TimeslotStartTime:::223594.py
Class,223595.TimeslotStartTimeTime,claude-4-5-haiku/223595.py,8.0,0.0,7.0,1.0,4.0,4.0,7.0,7.0,4.0,0.0,2.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,14.0,1.0,11.0,5.0,9.0,2.0,,,11.0,5.0,9.0,,,,,,4.0,4.0,7.0,7.0,4.0,0.0,1.0,0.18,4.0,4.0,7.0,7.0,4.0,223595.py,223595.TimeslotStartTimeTime:::223595.py
Class,223598.TamperReport,claude-4-5-haiku/223598.py,15.0,1.0,13.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,28.0,3.0,20.0,4.0,17.0,5.0,,,11.0,3.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.25,2.0,2.0,2.0,2.0,1.0,223598.py,223598.TamperReport:::223598.py
Class,223601.Temperature,claude-4-5-haiku/223601.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,11.0,1.0,6.0,2.0,5.0,4.0,,,6.0,2.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,223601.py,223601.Temperature:::223601.py
Class,223604.TemperatureSensingFeature,claude-4-5-haiku/223604.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,13.0,2.0,8.0,6.0,3.0,3.0,,,6.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.38,2.0,2.0,2.0,2.0,2.0,223604.py,223604.TemperatureSensingFeature:::223604.py
Class,223643.EnvironWrapper,claude-4-5-haiku/223643.py,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,,,,,23.0,0.0,23.0,23.0,116.0,23.0,90.0,40.0,54.0,3.0,,,77.0,28.0,53.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.03,36.0,36.0,36.0,36.0,34.0,223643.py,223643.EnvironWrapper:::223643.py
Class,223656.ModelDictIterable,claude-4-5-haiku/223656.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,17.0,3.0,14.0,7.0,10.0,0.0,,,12.0,7.0,8.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,6.0,6.0,6.0,6.0,3.0,223656.py,223656.ModelDictIterable:::223656.py
Class,223678.Lipid,claude-4-5-haiku/223678.py,9.0,1.0,8.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,,,,,7.0,5.0,7.0,7.0,75.0,12.0,54.0,21.0,46.0,9.0,,,53.0,21.0,45.0,,,,,,9.0,9.0,9.0,9.0,1.0,0.0,3.0,0.17,22.0,22.0,22.0,22.0,7.0,223678.py,223678.Lipid:::223678.py
Class,223696.Settings,claude-4-5-haiku/223696.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,8.0,5.0,8.0,8.0,39.0,7.0,28.0,14.0,19.0,4.0,,,24.0,14.0,15.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.14,11.0,11.0,11.0,11.0,8.0,223696.py,223696.Settings:::223696.py
Class,223711.EffectPackage,claude-4-5-haiku/223711.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,12.0,5.0,12.0,12.0,75.0,13.0,57.0,24.0,42.0,5.0,,,55.0,22.0,42.0,,,,,,4.0,4.0,6.0,6.0,4.0,0.0,2.0,0.09,22.0,22.0,25.0,25.0,15.0,223711.py,223711.EffectPackage:::223711.py
Class,223712.EffectRegistry,claude-4-5-haiku/223712.py,16.0,1.0,10.0,6.0,4.0,4.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,,,,,7.0,2.0,7.0,7.0,124.0,12.0,68.0,28.0,59.0,44.0,,,66.0,27.0,57.0,,,,,,6.0,6.0,8.0,8.0,5.0,0.0,5.0,0.65,27.0,27.0,29.0,29.0,14.0,223712.py,223712.EffectRegistry:::223712.py
Class,223730.Tracks,claude-4-5-haiku/223730.py,6.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,,,,,2.0,1.0,2.0,2.0,15.0,2.0,7.0,4.0,4.0,6.0,,,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.86,3.0,3.0,3.0,3.0,2.0,223730.py,223730.Tracks:::223730.py
Class,223735.Mesh,claude-4-5-haiku/223735.py,8.0,0.0,5.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,7.0,6.0,7.0,7.0,63.0,7.0,33.0,15.0,25.0,23.0,,,30.0,15.0,22.0,,,,,,3.0,3.0,5.0,5.0,1.0,0.0,2.0,0.7,15.0,15.0,20.0,20.0,7.0,223735.py,223735.Mesh:::223735.py
Class,223736.Node,claude-4-5-haiku/223736.py,9.0,1.0,7.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,5.0,6.0,6.0,61.0,13.0,41.0,18.0,33.0,7.0,,,37.0,18.0,29.0,,,,,,3.0,3.0,5.0,5.0,1.0,0.0,1.0,0.17,14.0,14.0,17.0,17.0,6.0,223736.py,223736.Node:::223736.py
Class,223741.Scene,claude-4-5-haiku/223741.py,7.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,12.0,7.0,12.0,12.0,96.0,14.0,66.0,37.0,50.0,16.0,,,58.0,34.0,45.0,,,,,,5.0,5.0,6.0,6.0,1.0,0.0,2.0,0.24,26.0,26.0,29.0,29.0,12.0,223741.py,223741.Scene:::223741.py
Class,223745.Config,claude-4-5-haiku/223745.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,8.0,2.0,8.0,8.0,39.0,8.0,30.0,13.0,21.0,1.0,,,29.0,13.0,20.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.03,12.0,12.0,12.0,12.0,8.0,223745.py,223745.Config:::223745.py
Class,223757.PointLight,claude-4-5-haiku/223757.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,3.0,3.0,14.0,3.0,10.0,8.0,4.0,1.0,,,8.0,6.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,3.0,3.0,3.0,3.0,3.0,223757.py,223757.PointLight:::223757.py
Class,223768.FontMeta,claude-4-5-haiku/223768.py,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,16.0,3.0,12.0,10.0,7.0,1.0,,,11.0,9.0,7.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.08,5.0,5.0,5.0,5.0,3.0,223768.py,223768.FontMeta:::223768.py
Class,223772.GLTFAccessor,claude-4-5-haiku/223772.py,18.0,3.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,78.0,17.0,50.0,40.0,45.0,17.0,,,43.0,40.0,38.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.34,4.0,4.0,4.0,4.0,4.0,223772.py,223772.GLTFAccessor:::223772.py
Class,223773.GLTFAsset,claude-4-5-haiku/223773.py,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,6.0,1.0,1.0,10.0,1.0,8.0,8.0,6.0,1.0,,,8.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13,1.0,1.0,1.0,1.0,1.0,223773.py,223773.GLTFAsset:::223773.py
Class,223775.GLTFBufferView,claude-4-5-haiku/223775.py,12.0,2.0,9.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,,,,,4.0,8.0,4.0,4.0,51.0,11.0,35.0,22.0,29.0,5.0,,,34.0,22.0,28.0,,,,,,5.0,5.0,6.0,6.0,3.0,0.0,1.0,0.14,9.0,9.0,10.0,10.0,6.0,223775.py,223775.GLTFBufferView:::223775.py
Class,223778.GLTFMaterial,claude-4-5-haiku/223778.py,12.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,11.0,1.0,1.0,14.0,1.0,13.0,13.0,11.0,0.0,,,13.0,13.0,11.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,223778.py,223778.GLTFMaterial:::223778.py
Class,223780.GLTFMeta,claude-4-5-haiku/223780.py,11.0,0.0,9.0,2.0,5.0,5.0,5.0,5.0,3.0,0.0,1.0,0.0,0.0,,,,,7.0,3.0,7.0,7.0,85.0,9.0,63.0,28.0,52.0,13.0,,,62.0,27.0,52.0,,,,,,11.0,11.0,11.0,11.0,6.0,0.0,4.0,0.21,32.0,32.0,33.0,33.0,20.0,223780.py,223780.GLTFMeta:::223780.py
Class,223785.VBOInfo,claude-4-5-haiku/223785.py,9.0,1.0,7.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,6.0,7.0,6.0,6.0,59.0,14.0,42.0,20.0,34.0,3.0,,,40.0,20.0,32.0,,,,,,4.0,4.0,6.0,6.0,4.0,0.0,1.0,0.07,11.0,11.0,15.0,15.0,11.0,223785.py,223785.VBOInfo:::223785.py
Class,223792.ProgramShaders,claude-4-5-haiku/223792.py,12.0,1.0,10.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,4.0,6.0,6.0,6.0,83.0,11.0,62.0,26.0,52.0,15.0,,,52.0,23.0,45.0,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,3.0,0.24,15.0,15.0,15.0,15.0,6.0,223792.py,223792.ProgramShaders:::223792.py
Class,223793.ReloadableProgram,claude-4-5-haiku/223793.py,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,13.0,2.0,13.0,13.0,79.0,13.0,37.0,25.0,14.0,29.0,,,28.0,16.0,14.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.78,13.0,13.0,13.0,13.0,13.0,223793.py,223793.ReloadableProgram:::223793.py
Class,223795.ShaderSource,claude-4-5-haiku/223795.py,9.0,0.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,3.0,4.0,3.0,3.0,33.0,3.0,19.0,14.0,15.0,11.0,,,19.0,14.0,15.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,3.0,0.58,7.0,7.0,7.0,7.0,3.0,223795.py,223795.ShaderSource:::223795.py
Class,223797.Projection,claude-4-5-haiku/223797.py,12.0,1.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,5.0,4.0,4.0,57.0,6.0,34.0,17.0,28.0,17.0,,,33.0,16.0,28.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,1.0,0.5,8.0,8.0,8.0,8.0,4.0,223797.py,223797.Projection:::223797.py
Class,223809.TextureHelper,claude-4-5-haiku/223809.py,20.0,2.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,7.0,5.0,7.0,7.0,152.0,19.0,111.0,27.0,101.0,22.0,,,49.0,25.0,41.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.2,10.0,10.0,10.0,10.0,7.0,223809.py,223809.TextureHelper:::223809.py
Class,223813.BufferInfo,claude-4-5-haiku/223813.py,11.0,0.0,9.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,,,,,5.0,5.0,5.0,5.0,62.0,7.0,47.0,20.0,40.0,16.0,,,36.0,19.0,30.0,,,,,,5.0,5.0,6.0,6.0,1.0,0.0,3.0,0.34,11.0,11.0,13.0,13.0,5.0,223813.py,223813.BufferInfo:::223813.py
Class,223814.VAO,claude-4-5-haiku/223814.py,17.0,1.0,7.0,8.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,8.0,7.0,8.0,8.0,156.0,17.0,57.0,24.0,48.0,82.0,,,50.0,24.0,41.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,2.0,1.44,16.0,16.0,19.0,19.0,8.0,223814.py,223814.VAO:::223814.py
Class,223832.Attachment,claude-4-5-haiku/223832.py,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,16.0,2.0,11.0,3.0,8.0,3.0,,,8.0,3.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.27,2.0,2.0,2.0,2.0,2.0,223832.py,223832.Attachment:::223832.py
Class,223962.AtlasStream,claude-4-5-haiku/223962.py,10.0,1.0,8.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,,,,,13.0,7.0,13.0,13.0,149.0,22.0,101.0,37.0,87.0,26.0,,,87.0,36.0,73.0,,,,,,10.0,10.0,12.0,12.0,5.0,0.0,3.0,0.26,35.0,35.0,39.0,39.0,17.0,223962.py,223962.AtlasStream:::223962.py
Class,223972.DocumentsDefaultHookSet,claude-4-5-haiku/223972.py,5.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,12.0,0.0,12.0,12.0,70.0,12.0,25.0,13.0,12.0,33.0,,,25.0,13.0,12.0,,,,,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.32,12.0,12.0,14.0,14.0,12.0,223972.py,223972.DocumentsDefaultHookSet:::223972.py
Class,223996.AnalogInput,claude-4-5-haiku/223996.py,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,23.0,4.0,13.0,10.0,6.0,6.0,,,11.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.46,4.0,4.0,4.0,4.0,4.0,223996.py,223996.AnalogInput:::223996.py
Class,224000.DigitalIO,claude-4-5-haiku/224000.py,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,12.0,5.0,12.0,12.0,75.0,12.0,52.0,26.0,31.0,11.0,,,41.0,18.0,28.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.21,17.0,17.0,17.0,17.0,12.0,224000.py,224000.DigitalIO:::224000.py
Class,224001.KeyEvent,claude-4-5-haiku/224001.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,1.0,1.0,9.0,1.0,4.0,4.0,2.0,4.0,,,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,224001.py,224001.KeyEvent:::224001.py
Class,224004.PWMOut,claude-4-5-haiku/224004.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,7.0,4.0,7.0,7.0,41.0,7.0,27.0,18.0,13.0,7.0,,,21.0,12.0,13.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26,7.0,7.0,7.0,7.0,7.0,224004.py,224004.PWMOut:::224004.py
Class,224006.IncrementalEncoder,claude-4-5-haiku/224006.py,4.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,3.0,3.0,19.0,3.0,10.0,8.0,4.0,6.0,,,8.0,6.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6,3.0,3.0,3.0,3.0,3.0,224006.py,224006.IncrementalEncoder:::224006.py
Class,224007.SAMD09_Pinmap,claude-4-5-haiku/224007.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,95.0,7.0,78.0,78.0,77.0,10.0,,,78.0,78.0,77.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,224007.py,224007.SAMD09_Pinmap:::224007.py
Class,224011.SingletonEventLoop,claude-4-5-haiku/224011.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,9.0,2.0,6.0,3.0,4.0,1.0,,,6.0,3.0,4.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.17,2.0,2.0,2.0,2.0,1.0,224011.py,224011.SingletonEventLoop:::224011.py
Class,224015.ExposedEndpoint,claude-4-5-haiku/224015.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,6.0,6.0,40.0,6.0,29.0,13.0,21.0,5.0,,,25.0,12.0,18.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.17,12.0,12.0,13.0,13.0,6.0,224015.py,224015.ExposedEndpoint:::224015.py
Class,224023.ChangeSet,claude-4-5-haiku/224023.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,7.0,2.0,5.0,4.0,2.0,0.0,,,5.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,224023.py,224023.ChangeSet:::224023.py
Class,224030.CharmHub,claude-4-5-haiku/224030.py,8.0,0.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,9.0,1.0,11.0,11.0,100.0,13.0,62.0,33.0,48.0,25.0,,,49.0,31.0,37.0,,,,,,3.0,3.0,8.0,8.0,1.0,0.0,2.0,0.4,15.0,15.0,25.0,25.0,11.0,224030.py,224030.CharmHub:::224030.py
Class,224640.Monitor,claude-4-5-haiku/224640.py,11.0,2.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,35.0,5.0,14.0,7.0,10.0,16.0,,,13.0,6.0,10.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,2.0,1.14,5.0,5.0,5.0,5.0,5.0,224640.py,224640.Monitor:::224640.py
Class,224641.Connector,claude-4-5-haiku/224641.py,13.0,2.0,9.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,,,,,8.0,4.0,8.0,8.0,118.0,22.0,71.0,21.0,61.0,25.0,,,54.0,21.0,44.0,,,,,,6.0,6.0,8.0,8.0,1.0,0.0,2.0,0.35,20.0,20.0,23.0,23.0,8.0,224641.py,224641.Connector:::224641.py
